"","var.WHO","division","month","monthly_VOC_cases","total_monthly_VOC_cases","prop","date.smooth"
"2870","Other","Alberta","2020-11",40569.73,244772.427705977,0.16574468938443,2020-11-01
"2871","Other","Alberta","2020-12",79628.2183197636,371628.728172414,0.214268199101176,2020-12-01
"2872","Other","Alberta","2021-01",43437.9809247405,355512.586077873,0.122184087500142,2021-01-01
"2873","Other","Alberta","2021-02",16004.2640999205,120315.395464915,0.13301925358827,2021-02-01
"2874","Other","Alberta","2021-03",19995.2912804526,81935.2139042456,0.244037823637347,2021-03-01
"2875","Other","Alberta","2021-04",28712.094257315,102578.222586912,0.279904384509959,2021-04-01
"2876","Other","Alberta","2021-05",27536.1011642268,53161.5730288469,0.517970022243039,2021-05-01
"2877","Other","Alberta","2021-06",705.7479188427,3182.15380028583,0.221783095078342,2021-06-01
"2878","Other","Alberta","2021-07",15.7349303920655,218.219319350001,0.0721060373523955,2021-07-01
"2879","Other","Alberta","2021-08",0,35.1725585803684,0,2021-08-01
"2880","Other","Alberta","2021-09",0,14.2401990332585,0,2021-09-01
"2881","Other","Alberta","2021-10",0,5.93830123092323,0,2021-10-01
"2882","Other","Alberta","2021-11",0,463.628801290608,0,2021-11-01
"2883","Other","Alberta","2021-12",5.42323728651933,10.1924493292545,0.532083811390997,2021-12-01
"2884","Other","Alberta","2022-01",0,0,0,2022-01-01
"2885","Other","Alberta","2022-02",0,0,0,2022-02-01
"2886","Other","Alberta","2022-03",0,0,0,2022-03-01
"2887","Other","British Columbia","2020-02",7.29,9.01,0.809100998890122,2020-02-01
"2888","Other","British Columbia","2020-03",1576.55,10836.72,0.14548221232993,2020-03-01
"2889","Other","British Columbia","2020-04",1736.64,83631.34,0.0207654211925816,2020-04-01
"2890","Other","British Columbia","2020-05",812.75,78911.97,0.0102994514013527,2020-05-01
"2891","Other","British Columbia","2020-06",385.13,27734.54,0.0138862948511134,2020-06-01
"2892","Other","British Columbia","2020-07",1146.36,20460.98,0.0560266419301519,2020-07-01
"2893","Other","British Columbia","2020-08",3805.4,21082.89,0.180497076064999,2020-08-01
"2894","Other","British Columbia","2020-09",6665.34,48008.76,0.138835912445979,2020-09-01
"2895","Other","British Columbia","2020-10",10024.56,132076.69,0.0758995398809585,2020-10-01
"2896","Other","British Columbia","2020-11",34055.44,244772.427705977,0.139131030072177,2020-11-01
"2897","Other","British Columbia","2020-12",38829.8230472128,371628.728172414,0.104485525750846,2020-12-01
"2898","Other","British Columbia","2021-01",28274.5201850502,355512.586077873,0.0795316995580486,2021-01-01
"2899","Other","British Columbia","2021-02",21160.7453634956,120315.395464915,0.175877287206078,2021-02-01
"2900","Other","British Columbia","2021-03",13762.7309997599,81935.2139042456,0.167970892415609,2021-03-01
"2901","Other","British Columbia","2021-04",10438.0680088783,102578.222586912,0.101757154156521,2021-04-01
"2902","Other","British Columbia","2021-05",1171.29683087987,53161.5730288469,0.0220327722478094,2021-05-01
"2903","Other","British Columbia","2021-06",35.2362267423746,3182.15380028583,0.0110730747015464,2021-06-01
"2904","Other","British Columbia","2021-07",5.98603267235305,218.219319350001,0.0274312681855271,2021-07-01
"2905","Other","British Columbia","2021-08",2.3207371490998,35.1725585803684,0.065981470861637,2021-08-01
"2906","Other","British Columbia","2021-09",0,14.2401990332585,0,2021-09-01
"2907","Other","British Columbia","2021-10",5.93830123092323,5.93830123092323,1,2021-10-01
"2908","Other","British Columbia","2021-11",4.41035971161523,463.628801290608,0.00951269571549065,2021-11-01
"2909","Other","British Columbia","2021-12",2.48104277562421,10.1924493292545,0.243419682107528,2021-12-01
"2910","Other","British Columbia","2022-01",0,0,0,2022-01-01
"2911","Other","British Columbia","2022-02",0,0,0,2022-02-01
"2912","Other","British Columbia","2022-03",0,0,0,2022-03-01
"2913","Other","Manitoba","2020-02",0,9.01,0,2020-02-01
"2914","Other","Manitoba","2020-03",78.13,10836.72,0.00720974612244295,2020-03-01
"2915","Other","Manitoba","2020-04",227.28,83631.34,0.00271764149659685,2020-04-01
"2916","Other","Manitoba","2020-05",22.88,78911.97,0.000289943338127283,2020-05-01
"2917","Other","Manitoba","2020-06",30.59,27734.54,0.00110295681846535,2020-06-01
"2918","Other","Manitoba","2020-07",146.28,20460.98,0.00714921768165552,2020-07-01
"2919","Other","Manitoba","2020-08",1301.47,21082.89,0.0617311004326257,2020-08-01
"2920","Other","Manitoba","2020-09",1045.1,48008.76,0.0217689438344169,2020-09-01
"2921","Other","Manitoba","2020-10",4153.56,132076.69,0.03144809277095,2020-10-01
"2922","Other","Manitoba","2020-11",18523.73,244772.427705977,0.075677355385186,2020-11-01
"2923","Other","Manitoba","2020-12",10667.14,371628.728172414,0.0287037550957338,2020-12-01
"2924","Other","Manitoba","2021-01",5232.19852409891,355512.586077873,0.0147173369635719,2021-01-01
"2925","Other","Manitoba","2021-02",3076.24311695136,120315.395464915,0.0255681586306087,2021-02-01
"2926","Other","Manitoba","2021-03",557.843853591694,81935.2139042456,0.00680835292922557,2021-03-01
"2927","Other","Manitoba","2021-04",635.890508445424,102578.222586912,0.00619907902875439,2021-04-01
"2928","Other","Manitoba","2021-05",2064.61889078912,53161.5730288469,0.0388366779453423,2021-05-01
"2929","Other","Manitoba","2021-06",197.880218603188,3182.15380028583,0.0621843666341375,2021-06-01
"2930","Other","Manitoba","2021-07",0,218.219319350001,0,2021-07-01
"2931","Other","Manitoba","2021-08",0,35.1725585803684,0,2021-08-01
"2932","Other","Manitoba","2021-09",0,14.2401990332585,0,2021-09-01
"2933","Other","Manitoba","2021-10",0,5.93830123092323,0,2021-10-01
"2934","Other","Manitoba","2021-11",0,463.628801290608,0,2021-11-01
"2935","Other","Manitoba","2021-12",0,10.1924493292545,0,2021-12-01
"2936","Other","Manitoba","2022-01",0,0,0,2022-01-01
"2937","Other","Manitoba","2022-02",0,0,0,2022-02-01
"2938","Other","Manitoba","2022-03",0,0,0,2022-03-01
"2939","Other","Saskatchewan","2020-02",0,9.01,0,2020-02-01
"2940","Other","Saskatchewan","2020-03",161.41,10836.72,0.0148947282941702,2020-03-01
"2941","Other","Saskatchewan","2020-04",237.3,83631.34,0.00283745304092939,2020-04-01
"2942","Other","Saskatchewan","2020-05",398.46,78911.97,0.00504942406076036,2020-05-01
"2943","Other","Saskatchewan","2020-06",195.68,27734.54,0.00705546225032036,2020-06-01
"2944","Other","Saskatchewan","2020-07",490.15,20460.98,0.0239553530671551,2020-07-01
"2945","Other","Saskatchewan","2020-08",418.14,21082.89,0.0198331443175011,2020-08-01
"2946","Other","Saskatchewan","2020-09",286.56,48008.76,0.00596891067380203,2020-09-01
"2947","Other","Saskatchewan","2020-10",1121.58,132076.69,0.00849188452557374,2020-10-01
"2948","Other","Saskatchewan","2020-11",5394.14,244772.427705977,0.022037367731955,2020-11-01
"2949","Other","Saskatchewan","2020-12",7016.91526190476,371628.728172414,0.0188815199955406,2020-12-01
"2950","Other","Saskatchewan","2021-01",10945.5539837989,355512.586077873,0.0307880913712613,2021-01-01
"2951","Other","Saskatchewan","2021-02",6761.18972898366,120315.395464915,0.0561955492300676,2021-02-01
"2952","Other","Saskatchewan","2021-03",1439.75602766655,81935.2139042456,0.0175718834315748,2021-03-01
"2953","Other","Saskatchewan","2021-04",614.229600106531,102578.222586912,0.00598791424355313,2021-04-01
"2954","Other","Saskatchewan","2021-05",756.816472013132,53161.5730288469,0.0142361564734449,2021-05-01
"2955","Other","Saskatchewan","2021-06",77.7970342900811,3182.15380028583,0.0244479177226108,2021-06-01
"2956","Other","Saskatchewan","2021-07",4.54269499856392,218.219319350001,0.0208171073582991,2021-07-01
"2957","Other","Saskatchewan","2021-08",0,35.1725585803684,0,2021-08-01
"2958","Other","Saskatchewan","2021-09",0,14.2401990332585,0,2021-09-01
"2959","Other","Saskatchewan","2021-10",0,5.93830123092323,0,2021-10-01
"2960","Other","Saskatchewan","2021-11",0,463.628801290608,0,2021-11-01
"2961","Other","Saskatchewan","2021-12",0,10.1924493292545,0,2021-12-01
"2962","Other","Saskatchewan","2022-01",0,0,0,2022-01-01
"2963","Other","Saskatchewan","2022-02",0,0,0,2022-02-01
"2964","Other","Saskatchewan","2022-03",0,0,0,2022-03-01
"2965","Other","Nova Scotia","2020-02",0,9.01,0,2020-02-01
"2966","Other","Nova Scotia","2020-03",171.12,10836.72,0.0157907558744712,2020-03-01
"2967","Other","Nova Scotia","2020-04",1084.01,83631.34,0.0129617676818284,2020-04-01
"2968","Other","Nova Scotia","2020-05",243.83,78911.97,0.00308989878214927,2020-05-01
"2969","Other","Nova Scotia","2020-06",8.02,27734.54,0.000289170110627398,2020-06-01
"2970","Other","Nova Scotia","2020-07",6.86,20460.98,0.000335272308560001,2020-07-01
"2971","Other","Nova Scotia","2020-08",20.97,21082.89,0.000994645421002529,2020-08-01
"2972","Other","Nova Scotia","2020-09",4.82,48008.76,0.000100398343968892,2020-09-01
"2973","Other","Nova Scotia","2020-10",15.7,132076.69,0.000118870332077523,2020-10-01
"2974","Other","Nova Scotia","2020-11",167.44,244772.427705977,0.000684063975543562,2020-11-01
"2975","Other","Nova Scotia","2020-12",205.498858058608,371628.728172414,0.000552968170865598,2020-12-01
"2976","Other","Nova Scotia","2021-01",95.3028663003663,355512.586077873,0.00026807170837966,2021-01-01
"2977","Other","Nova Scotia","2021-02",35.7837582030392,120315.395464915,0.000297416287124071,2021-02-01
"2978","Other","Nova Scotia","2021-03",59.7160506666536,81935.2139042456,0.000728820342575066,2021-03-01
"2979","Other","Nova Scotia","2021-04",11.4130959290646,102578.222586912,0.000111262367793462,2021-04-01
"2980","Other","Nova Scotia","2021-05",23.9299299239056,53161.5730288469,0.000450135851151744,2021-05-01
"2981","Other","Nova Scotia","2021-06",5.01794957763708,3182.15380028583,0.0015769035353308,2021-06-01
"2982","Other","Nova Scotia","2021-07",0,218.219319350001,0,2021-07-01
"2983","Other","Nova Scotia","2021-08",0,35.1725585803684,0,2021-08-01
"2984","Other","Nova Scotia","2021-09",0,14.2401990332585,0,2021-09-01
"2985","Other","Nova Scotia","2021-10",0,5.93830123092323,0,2021-10-01
"2986","Other","Nova Scotia","2021-11",0,463.628801290608,0,2021-11-01
"2987","Other","Nova Scotia","2021-12",0,10.1924493292545,0,2021-12-01
"2988","Other","Nova Scotia","2022-01",0,0,0,2022-01-01
"2989","Other","Nova Scotia","2022-02",0,0,0,2022-02-01
"2990","Other","Nova Scotia","2022-03",0,0,0,2022-03-01
"2991","Other","New Brunswick","2020-02",0,9.01,0,2020-02-01
"2992","Other","New Brunswick","2020-03",58.58,10836.72,0.00540569471205309,2020-03-01
"2993","Other","New Brunswick","2020-04",66.73,83631.34,0.000797906622086888,2020-04-01
"2994","Other","New Brunswick","2020-05",7.86,78911.97,9.96046607377816e-05,2020-05-01
"2995","Other","New Brunswick","2020-06",39.13,27734.54,0.00141087611332295,2020-06-01
"2996","Other","New Brunswick","2020-07",5.02,20460.98,0.000245345042124082,2020-07-01
"2997","Other","New Brunswick","2020-08",20.59,21082.89,0.000976621326582836,2020-08-01
"2998","Other","New Brunswick","2020-09",9.28,48008.76,0.000193298056438033,2020-09-01
"2999","Other","New Brunswick","2020-10",136.69,132076.69,0.00103492902494755,2020-10-01
"3000","Other","New Brunswick","2020-11",138,244772.427705977,0.000563788990832606,2020-11-01
"3001","Other","New Brunswick","2020-12",118.69,371628.728172414,0.00031937789251033,2020-12-01
"3002","Other","New Brunswick","2021-01",574.92412613127,355512.586077873,0.0016171695423614,2021-01-01
"3003","Other","New Brunswick","2021-02",206.492487012987,120315.395464915,0.00171625988690037,2021-02-01
"3004","Other","New Brunswick","2021-03",29.2034289594429,81935.2139042456,0.000356420976621503,2021-03-01
"3005","Other","New Brunswick","2021-04",7.70678372603978,102578.222586912,7.51307980552114e-05,2021-04-01
"3006","Other","New Brunswick","2021-05",0,53161.5730288469,0,2021-05-01
"3007","Other","New Brunswick","2021-06",0,3182.15380028583,0,2021-06-01
"3008","Other","New Brunswick","2021-07",0,218.219319350001,0,2021-07-01
"3009","Other","New Brunswick","2021-08",0,35.1725585803684,0,2021-08-01
"3010","Other","New Brunswick","2021-09",0,14.2401990332585,0,2021-09-01
"3011","Other","New Brunswick","2021-10",0,5.93830123092323,0,2021-10-01
"3012","Other","New Brunswick","2021-11",0,463.628801290608,0,2021-11-01
"3013","Other","New Brunswick","2021-12",0,10.1924493292545,0,2021-12-01
"3014","Other","New Brunswick","2022-01",0,0,0,2022-01-01
"3015","Other","New Brunswick","2022-02",0,0,0,2022-02-01
"3016","Other","New Brunswick","2022-03",0,0,0,2022-03-01
"3017","Other","Newfoundland and Labrador","2020-02",0,9.01,0,2020-02-01
"3018","Other","Newfoundland and Labrador","2020-03",115.14,10836.72,0.0106249861581733,2020-03-01
"3019","Other","Newfoundland and Labrador","2020-04",142.43,83631.34,0.0017030696865553,2020-04-01
"3020","Other","Newfoundland and Labrador","2020-05",2.97,78911.97,3.76368756222915e-05,2020-05-01
"3021","Other","Newfoundland and Labrador","2020-06",0.42,27734.54,1.51435718782428e-05,2020-06-01
"3022","Other","Newfoundland and Labrador","2020-07",5.42,20460.98,0.000264894447871021,2020-07-01
"3023","Other","Newfoundland and Labrador","2020-08",2.7,21082.89,0.00012806593403466,2020-08-01
"3024","Other","Newfoundland and Labrador","2020-09",4.08,48008.76,8.49844903305147e-05,2020-09-01
"3025","Other","Newfoundland and Labrador","2020-10",18.14,132076.69,0.00013734444738129,2020-10-01
"3026","Other","Newfoundland and Labrador","2020-11",39.57,244772.427705977,0.000161660364980045,2020-11-01
"3027","Other","Newfoundland and Labrador","2020-12",57.3,371628.728172414,0.000154186142394826,2020-12-01
"3028","Other","Newfoundland and Labrador","2021-01",15.78,355512.586077873,4.4386614195829e-05,2021-01-01
"3029","Other","Newfoundland and Labrador","2021-02",27.3888314342471,120315.395464915,0.000227641951625667,2021-02-01
"3030","Other","Newfoundland and Labrador","2021-03",6.39058261346497,81935.2139042456,7.79955565983313e-05,2021-03-01
"3031","Other","Newfoundland and Labrador","2021-04",1.74359951159951,102578.222586912,1.69977551533632e-05,2021-04-01
"3032","Other","Newfoundland and Labrador","2021-05",1.84909504521244,53161.5730288469,3.47825494969659e-05,2021-05-01
"3033","Other","Newfoundland and Labrador","2021-06",0,3182.15380028583,0,2021-06-01
"3034","Other","Newfoundland and Labrador","2021-07",0,218.219319350001,0,2021-07-01
"3035","Other","Newfoundland and Labrador","2021-08",0,35.1725585803684,0,2021-08-01
"3036","Other","Newfoundland and Labrador","2021-09",0,14.2401990332585,0,2021-09-01
"3037","Other","Newfoundland and Labrador","2021-10",0,5.93830123092323,0,2021-10-01
"3038","Other","Newfoundland and Labrador","2021-11",0,463.628801290608,0,2021-11-01
"3039","Other","Newfoundland and Labrador","2021-12",0,10.1924493292545,0,2021-12-01
"3040","Other","Newfoundland and Labrador","2022-01",0,0,0,2022-01-01
"3041","Other","Newfoundland and Labrador","2022-02",0,0,0,2022-02-01
"3042","Other","Newfoundland and Labrador","2022-03",0,0,0,2022-03-01
"3043","Zeta","Ontario","2020-02",0,0,0,2020-02-01
"3044","Zeta","Ontario","2020-03",0,0,0,2020-03-01
"3045","Zeta","Ontario","2020-04",0,0,0,2020-04-01
"3046","Zeta","Ontario","2020-05",0,0,0,2020-05-01
"3047","Zeta","Ontario","2020-06",0,0,0,2020-06-01
"3048","Zeta","Ontario","2020-07",0,0,0,2020-07-01
"3049","Zeta","Ontario","2020-08",0,0,0,2020-08-01
"3050","Zeta","Ontario","2020-09",0,0,0,2020-09-01
"3051","Zeta","Ontario","2020-10",0,0,0,2020-10-01
"3052","Zeta","Ontario","2020-11",153.204264752312,153.204264752312,1,2020-11-01
"3053","Zeta","Ontario","2020-12",879.812306216267,1001.35251712363,0.878623952275581,2020-12-01
"3054","Zeta","Ontario","2021-01",370.438126359841,1060.6358631843,0.349260419356074,2021-01-01
"3055","Zeta","Ontario","2021-02",148.652801397543,597.419561171356,0.248824797611381,2021-02-01
"3056","Zeta","Ontario","2021-03",213.928352925019,590.217651382938,0.362456718167889,2021-03-01
"3057","Zeta","Ontario","2021-04",480.965566702956,529.598413754524,0.908170330974385,2021-04-01
"3058","Zeta","Ontario","2021-05",148.456146364019,148.456146364019,1,2021-05-01
"3059","Zeta","Ontario","2021-06",11.5051839636503,11.5051839636503,1,2021-06-01
"3060","Zeta","Ontario","2021-07",0,0,0,2021-07-01
"3061","Zeta","Ontario","2021-08",0,0,0,2021-08-01
"3062","Zeta","Ontario","2021-09",0,0,0,2021-09-01
"3063","Zeta","Ontario","2021-10",0,0,0,2021-10-01
"3064","Zeta","Ontario","2021-11",0,0,0,2021-11-01
"3065","Zeta","Ontario","2021-12",0,0,0,2021-12-01
"3066","Zeta","Ontario","2022-01",0,0,0,2022-01-01
"3067","Zeta","Ontario","2022-02",0,0,0,2022-02-01
"3068","Zeta","Ontario","2022-03",0,0,0,2022-03-01
"3069","Zeta","Quebec","2020-02",0,0,0,2020-02-01
"3070","Zeta","Quebec","2020-03",0,0,0,2020-03-01
"3071","Zeta","Quebec","2020-04",0,0,0,2020-04-01
"3072","Zeta","Quebec","2020-05",0,0,0,2020-05-01
"3073","Zeta","Quebec","2020-06",0,0,0,2020-06-01
"3074","Zeta","Quebec","2020-07",0,0,0,2020-07-01
"3075","Zeta","Quebec","2020-08",0,0,0,2020-08-01
"3076","Zeta","Quebec","2020-09",0,0,0,2020-09-01
"3077","Zeta","Quebec","2020-10",0,0,0,2020-10-01
"3078","Zeta","Quebec","2020-11",0,153.204264752312,0,2020-11-01
"3079","Zeta","Quebec","2020-12",10.4192162323411,1001.35251712363,0.010405143098127,2020-12-01
"3080","Zeta","Quebec","2021-01",115.778851189102,1060.6358631843,0.109159849490195,2021-01-01
"3081","Zeta","Quebec","2021-02",0,597.419561171356,0,2021-02-01
"3082","Zeta","Quebec","2021-03",0,590.217651382938,0,2021-03-01
"3083","Zeta","Quebec","2021-04",0,529.598413754524,0,2021-04-01
"3084","Zeta","Quebec","2021-05",0,148.456146364019,0,2021-05-01
"3085","Zeta","Quebec","2021-06",0,11.5051839636503,0,2021-06-01
"3086","Zeta","Quebec","2021-07",0,0,0,2021-07-01
"3087","Zeta","Quebec","2021-08",0,0,0,2021-08-01
"3088","Zeta","Quebec","2021-09",0,0,0,2021-09-01
"3089","Zeta","Quebec","2021-10",0,0,0,2021-10-01
"3090","Zeta","Quebec","2021-11",0,0,0,2021-11-01
"3091","Zeta","Quebec","2021-12",0,0,0,2021-12-01
"3092","Zeta","Quebec","2022-01",0,0,0,2022-01-01
"3093","Zeta","Quebec","2022-02",0,0,0,2022-02-01
"3094","Zeta","Quebec","2022-03",0,0,0,2022-03-01
"3095","Zeta","Alberta","2020-02",0,0,0,2020-02-01
"3096","Zeta","Alberta","2020-03",0,0,0,2020-03-01
"3097","Zeta","Alberta","2020-04",0,0,0,2020-04-01
"3098","Zeta","Alberta","2020-05",0,0,0,2020-05-01
"3099","Zeta","Alberta","2020-06",0,0,0,2020-06-01
"3100","Zeta","Alberta","2020-07",0,0,0,2020-07-01
"3101","Zeta","Alberta","2020-08",0,0,0,2020-08-01
"3102","Zeta","Alberta","2020-09",0,0,0,2020-09-01
"3103","Zeta","Alberta","2020-10",0,0,0,2020-10-01
"3104","Zeta","Alberta","2020-11",0,153.204264752312,0,2020-11-01
"3105","Zeta","Alberta","2020-12",0,1001.35251712363,0,2020-12-01
"3106","Zeta","Alberta","2021-01",0,1060.6358631843,0,2021-01-01
"3107","Zeta","Alberta","2021-02",0,597.419561171356,0,2021-02-01
"3108","Zeta","Alberta","2021-03",19.7401171658973,590.217651382938,0.0334454876428115,2021-03-01
"3109","Zeta","Alberta","2021-04",0,529.598413754524,0,2021-04-01
"3110","Zeta","Alberta","2021-05",0,148.456146364019,0,2021-05-01
"3111","Zeta","Alberta","2021-06",0,11.5051839636503,0,2021-06-01
"3112","Zeta","Alberta","2021-07",0,0,0,2021-07-01
"3113","Zeta","Alberta","2021-08",0,0,0,2021-08-01
"3114","Zeta","Alberta","2021-09",0,0,0,2021-09-01
"3115","Zeta","Alberta","2021-10",0,0,0,2021-10-01
"3116","Zeta","Alberta","2021-11",0,0,0,2021-11-01
"3117","Zeta","Alberta","2021-12",0,0,0,2021-12-01
"3118","Zeta","Alberta","2022-01",0,0,0,2022-01-01
"3119","Zeta","Alberta","2022-02",0,0,0,2022-02-01
"3120","Zeta","Alberta","2022-03",0,0,0,2022-03-01
"3121","Zeta","British Columbia","2020-02",0,0,0,2020-02-01
"3122","Zeta","British Columbia","2020-03",0,0,0,2020-03-01
"3123","Zeta","British Columbia","2020-04",0,0,0,2020-04-01
"3124","Zeta","British Columbia","2020-05",0,0,0,2020-05-01
"3125","Zeta","British Columbia","2020-06",0,0,0,2020-06-01
"3126","Zeta","British Columbia","2020-07",0,0,0,2020-07-01
"3127","Zeta","British Columbia","2020-08",0,0,0,2020-08-01
"3128","Zeta","British Columbia","2020-09",0,0,0,2020-09-01
"3129","Zeta","British Columbia","2020-10",0,0,0,2020-10-01
"3130","Zeta","British Columbia","2020-11",0,153.204264752312,0,2020-11-01
"3131","Zeta","British Columbia","2020-12",111.120994675024,1001.35251712363,0.110970904626292,2020-12-01
"3132","Zeta","British Columbia","2021-01",570.394079238054,1060.6358631843,0.53778502032317,2021-01-01
"3133","Zeta","British Columbia","2021-02",438.064766267319,597.419561171356,0.733261504541983,2021-02-01
"3134","Zeta","British Columbia","2021-03",356.549181292022,590.217651382938,0.604097794189299,2021-03-01
"3135","Zeta","British Columbia","2021-04",48.6328470515688,529.598413754524,0.0918296690256152,2021-04-01
"3136","Zeta","British Columbia","2021-05",0,148.456146364019,0,2021-05-01
"3137","Zeta","British Columbia","2021-06",0,11.5051839636503,0,2021-06-01
