"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"636",2019-09-28,"2019","Sep","Sep 2019",1340,1941.45870275304,2041.53333333333,1607.18225786058,1692.31488852177
"637",2019-09-29,"2019","Sep","Sep 2019",1261,1941.45870275304,2041.53333333333,1579.63731985772,1662.58790967407
"638",2019-09-30,"2019","Sep","Sep 2019",1266,1941.45870275304,2041.53333333333,1551.92974816764,1632.6242606487
"639",2019-10-01,"2019","Oct","Oct 2019",1275,1130.26276017192,1178.22580645161,1524.07934077352,1602.45843659438
"640",2019-10-02,"2019","Oct","Oct 2019",1290,1130.26276017192,1178.22580645161,1496.10589566078,1572.12493266229
"641",2019-10-03,"2019","Oct","Oct 2019",1340,1130.26276017192,1178.22580645161,1468.02921081487,1541.65824400362
"642",2019-10-04,"2019","Oct","Oct 2019",1625,1130.26276017192,1178.22580645161,1439.86908422122,1511.09286576955
"643",2019-10-05,"2019","Oct","Oct 2019",1466,1130.26276017192,1178.22580645161,1411.64531386294,1480.46329310871
"644",2019-10-06,"2019","Oct","Oct 2019",1209,1130.26276017192,1178.22580645161,1383.37769773015,1449.80402117738
"645",2019-10-07,"2019","Oct","Oct 2019",1245,1130.26276017192,1178.22580645161,1355.08603380595,1419.14954512421
"646",2019-10-08,"2019","Oct","Oct 2019",1124,1130.26276017192,1178.22580645161,1326.79012007577,1388.53436010036
"647",2019-10-09,"2019","Oct","Oct 2019",1280,1130.26276017192,1178.22580645161,1298.50975452506,1357.99296125703
"648",2019-10-10,"2019","Oct","Oct 2019",1618,1130.26276017192,1178.22580645161,1270.26473513926,1327.55984374539
"649",2019-10-11,"2019","Oct","Oct 2019",1859,1130.26276017192,1178.22580645161,1242.07485990146,1297.26950271413
"650",2019-10-12,"2019","Oct","Oct 2019",1372,1130.26276017192,1178.22580645161,1213.9599268018,1267.15643331945
"651",2019-10-13,"2019","Oct","Oct 2019",993,1130.26276017192,1178.22580645161,1185.93973382336,1237.25513071001
"652",2019-10-14,"2019","Oct","Oct 2019",1037,1130.26276017192,1178.22580645161,1158.03407895159,1207.60009003701
"653",2019-10-15,"2019","Oct","Oct 2019",916,1130.26276017192,1178.22580645161,1130.26276017192,1178.22580645161
"654",2019-10-16,"2019","Oct","Oct 2019",992,1130.26276017192,1178.22580645161,1102.65327849079,1149.17070300016
"655",2019-10-17,"2019","Oct","Oct 2019",1299,1130.26276017192,1178.22580645161,1075.26394699637,1120.48891430722
"656",2019-10-18,"2019","Oct","Oct 2019",1591,1130.26276017192,1178.22580645161,1048.16078180461,1092.23850289962
"657",2019-10-19,"2019","Oct","Oct 2019",1546,1130.26276017192,1178.22580645161,1021.40979902464,1064.47753129706
"658",2019-10-20,"2019","Oct","Oct 2019",997,1130.26276017192,1178.22580645161,995.07701476788,1037.2640620216
"659",2019-10-21,"2019","Oct","Oct 2019",1080,1130.26276017192,1178.22580645161,969.228445145747,1010.65615759532
"660",2019-10-22,"2019","Oct","Oct 2019",934,1130.26276017192,1178.22580645161,943.930106267578,984.711880538171
"661",2019-10-23,"2019","Oct","Oct 2019",932,1130.26276017192,1178.22580645161,919.248014248992,959.489293376547
"662",2019-10-24,"2019","Oct","Oct 2019",1181,1130.26276017192,1178.22580645161,895.248185199281,935.04645863034
"663",2019-10-25,"2019","Oct","Oct 2019",1323,1130.26276017192,1178.22580645161,871.996635229859,911.441438821625
"664",2019-10-26,"2019","Oct","Oct 2019",1343,1130.26276017192,1178.22580645161,849.55938045214,888.73229647248
"665",2019-10-27,"2019","Oct","Oct 2019",799,1130.26276017192,1178.22580645161,828.00243697754,866.977094104981
"666",2019-10-28,"2019","Oct","Oct 2019",727,1130.26276017192,1178.22580645161,807.391820915803,846.233894239527
"667",2019-10-29,"2019","Oct","Oct 2019",762,1130.26276017192,1178.22580645161,787.793548381771,826.560759401642
"668",2019-10-30,"2019","Oct","Oct 2019",651,1130.26276017192,1178.22580645161,769.273635485107,808.015752111638
"669",2019-10-31,"2019","Oct","Oct 2019",719,1130.26276017192,1178.22580645161,751.898098337226,790.656934891591
"670",2019-11-01,"2019","Nov","Nov 2019",711,673.481086737158,712.1,735.732953049542,774.542370263579
"671",2019-11-02,"2019","Nov","Nov 2019",1069,673.481086737158,712.1,720.844215733471,759.730120749677
"672",2019-11-03,"2019","Nov","Nov 2019",761,673.481086737158,712.1,707.29790249936,746.278248870904
"673",2019-11-04,"2019","Nov","Nov 2019",825,673.481086737158,712.1,695.160029460877,734.244817151574
"674",2019-11-05,"2019","Nov","Nov 2019",773,673.481086737158,712.1,684.496612728256,723.687888112589
"675",2019-11-06,"2019","Nov","Nov 2019",677,673.481086737158,712.1,675.373668412912,714.665524276027
"676",2019-11-07,"2019","Nov","Nov 2019",765,673.481086737158,712.1,667.85721262626,707.235788163963
"677",2019-11-08,"2019","Nov","Nov 2019",776,673.481086737158,712.1,662.013261479299,701.456742298064
"678",2019-11-09,"2019","Nov","Nov 2019",781,673.481086737158,712.1,657.907831084421,697.386449201372
"679",2019-11-10,"2019","Nov","Nov 2019",539,673.481086737158,712.1,655.606937552483,695.082971395413
"680",2019-11-11,"2019","Nov","Nov 2019",755,673.481086737158,712.1,655.176596994902,694.604371402263
"681",2019-11-12,"2019","Nov","Nov 2019",696,673.481086737158,712.1,656.68282552309,696.008711744001
"682",2019-11-13,"2019","Nov","Nov 2019",719,673.481086737158,712.1,660.191639248465,699.354054942702
"683",2019-11-14,"2019","Nov","Nov 2019",767,673.481086737158,712.1,665.769054282989,704.69846352097
"684",2019-11-15,"2019","Nov","Nov 2019",735,673.481086737158,712.1,673.481086737158,712.1
"685",2019-11-16,"2019","Nov","Nov 2019",844,673.481086737158,712.1,683.353311991894,721.579931536619
"686",2019-11-17,"2019","Nov","Nov 2019",509,673.481086737158,712.1,695.249542504269,733.012343824859
"687",2019-11-18,"2019","Nov","Nov 2019",766,673.481086737158,712.1,708.993150000491,746.234527193144
"688",2019-11-19,"2019","Nov","Nov 2019",707,673.481086737158,712.1,724.407506206762,761.083771969896
"689",2019-11-20,"2019","Nov","Nov 2019",679,673.481086737158,712.1,741.31598285075,777.397368484949
"690",2019-11-21,"2019","Nov","Nov 2019",718,673.481086737158,712.1,759.541951655841,795.012607064008
"691",2019-11-22,"2019","Nov","Nov 2019",713,673.481086737158,712.1,778.908784349583,813.76677803679
"692",2019-11-23,"2019","Nov","Nov 2019",744,673.481086737158,712.1,799.239852658182,833.49717173172
"693",2019-11-24,"2019","Nov","Nov 2019",509,673.481086737158,712.1,820.358528307844,854.04107847722
"694",2019-11-25,"2019","Nov","Nov 2019",627,673.481086737158,712.1,842.088183026596,875.235788603495
"695",2019-11-26,"2019","Nov","Nov 2019",546,673.481086737158,712.1,864.252188537026,896.918592435439
"696",2019-11-27,"2019","Nov","Nov 2019",549,673.481086737158,712.1,886.673916567119,918.92678030321
"697",2019-11-28,"2019","Nov","Nov 2019",696,673.481086737158,712.1,909.176738843081,941.097642535231
"698",2019-11-29,"2019","Nov","Nov 2019",666,673.481086737158,712.1,931.584027091116,963.268469459924
"699",2019-11-30,"2019","Nov","Nov 2019",741,673.481086737158,712.1,953.719153037429,985.276551405715
"700",2019-12-01,"2019","Dec","Dec 2019",643,1132.97933984399,1185.22580645161,975.405488410003,1006.95917870281
"701",2019-12-02,"2019","Dec","Dec 2019",834,1132.97933984399,1185.22580645161,996.466404931431,1028.15364167601
"702",2019-12-03,"2019","Dec","Dec 2019",694,1132.97933984399,1185.22580645161,1016.72527432974,1048.69723065557
"703",2019-12-04,"2019","Dec","Dec 2019",683,1132.97933984399,1185.22580645161,1036.00546833113,1068.4272359699
"704",2019-12-05,"2019","Dec","Dec 2019",679,1132.97933984399,1185.22580645161,1054.13035866181,1087.18094794744
"705",2019-12-06,"2019","Dec","Dec 2019",669,1132.97933984399,1185.22580645161,1070.92331704799,1104.79565691659
"706",2019-12-07,"2019","Dec","Dec 2019",1048,1132.97933984399,1185.22580645161,1086.20771521707,1121.10865320709
"707",2019-12-08,"2019","Dec","Dec 2019",778,1132.97933984399,1185.22580645161,1099.80692489271,1135.95722714463
"708",2019-12-09,"2019","Dec","Dec 2019",768,1132.97933984399,1185.22580645161,1111.54431780245,1149.17866905905
"709",2019-12-10,"2019","Dec","Dec 2019",687,1132.97933984399,1185.22580645161,1121.24326567248,1160.61026927877
"710",2019-12-11,"2019","Dec","Dec 2019",879,1132.97933984399,1185.22580645161,1128.72714022903,1170.08931813222
"711",2019-12-12,"2019","Dec","Dec 2019",1238,1132.97933984399,1185.22580645161,1133.81931319828,1177.45310594781
"712",2019-12-13,"2019","Dec","Dec 2019",1091,1132.97933984399,1185.22580645161,1136.34315630655,1182.5389230543
"713",2019-12-14,"2019","Dec","Dec 2019",1468,1132.97933984399,1185.22580645161,1136.12204127961,1185.18405977926
"714",2019-12-15,"2019","Dec","Dec 2019",881,1132.97933984399,1185.22580645161,1132.97933984399,1185.22580645161
"715",2019-12-16,"2019","Dec","Dec 2019",1396,1132.97933984399,1185.22580645161,1126.7982629618,1182.55674362559
"716",2019-12-17,"2019","Dec","Dec 2019",1843,1132.97933984399,1185.22580645161,1117.70137853887,1177.29061275856
"717",2019-12-18,"2019","Dec","Dec 2019",1739,1132.97933984399,1185.22580645161,1105.87109371585,1169.59644553294
"718",2019-12-19,"2019","Dec","Dec 2019",2267,1132.97933984399,1185.22580645161,1091.48981563644,1159.64327363321
"719",2019-12-20,"2019","Dec","Dec 2019",1991,1132.97933984399,1185.22580645161,1074.73995144152,1147.60012874197
"720",2019-12-21,"2019","Dec","Dec 2019",2683,1132.97933984399,1185.22580645161,1055.80390827283,1133.6360425424
"721",2019-12-22,"2019","Dec","Dec 2019",1749,1132.97933984399,1185.22580645161,1034.8640932721,1117.92004671765
"722",2019-12-23,"2019","Dec","Dec 2019",1668,1132.97933984399,1185.22580645161,1012.10291358107,1100.6211729509
"723",2019-12-24,"2019","Dec","Dec 2019",1858,1132.97933984399,1185.22580645161,987.702776339398,1081.90845292369
"724",2019-12-25,"2019","Dec","Dec 2019",874,1132.97933984399,1185.22580645161,961.846088692874,1061.95091832232
"725",2019-12-26,"2019","Dec","Dec 2019",1543,1132.97933984399,1185.22580645161,934.715257781283,1040.91760082845
"726",2019-12-27,"2019","Dec","Dec 2019",1526,1132.97933984399,1185.22580645161,906.492690746361,1018.97753212524
"727",2019-12-28,"2019","Dec","Dec 2019",1201,1132.97933984399,1185.22580645161,877.360794729848,996.299743895856
"728",2019-12-29,"2019","Dec","Dec 2019",532,1132.97933984399,1185.22580645161,847.501976873481,973.053267823466
"729",2019-12-30,"2019","Dec","Dec 2019",493,1132.97933984399,1185.22580645161,817.098644316458,949.407135589258
"730",2019-12-31,"2019","Dec","Dec 2019",339,1132.97933984399,1185.22580645161,786.333204205576,925.530378880333
"731",2020-01-01,"2020","Jan","Jan 2020",411,405.936998605137,654.870967741935,755.388063680071,901.592029377906
"732",2020-01-02,"2020","Jan","Jan 2020",528,405.936998605137,654.870967741935,724.530002916337,877.825930854574
"733",2020-01-03,"2020","Jan","Jan 2020",398,405.936998605137,654.870967741935,693.855550191663,854.334334884847
"734",2020-01-04,"2020","Jan","Jan 2020",518,405.936998605137,654.870967741935,663.545621588643,831.284891428378
"735",2020-01-05,"2020","Jan","Jan 2020",462,405.936998605137,654.870967741935,633.781133187427,808.845250442982
"736",2020-01-06,"2020","Jan","Jan 2020",657,405.936998605137,654.870967741935,604.743001075577,787.183061892059
"737",2020-01-07,"2020","Jan","Jan 2020",583,405.936998605137,654.870967741935,576.612141333186,766.465975733365
"738",2020-01-08,"2020","Jan","Jan 2020",607,405.936998605137,654.870967741935,549.569470042853,746.861641926554
"739",2020-01-09,"2020","Jan","Jan 2020",574,405.936998605137,654.870967741935,523.795903287173,728.537710431279
"740",2020-01-10,"2020","Jan","Jan 2020",650,405.936998605137,654.870967741935,499.472357148744,711.661831207192
"741",2020-01-11,"2020","Jan","Jan 2020",866,405.936998605137,654.870967741935,476.779747710161,696.401654213946
"742",2020-01-12,"2020","Jan","Jan 2020",587,405.936998605137,654.870967741935,455.898991052364,682.924829410151
"743",2020-01-13,"2020","Jan","Jan 2020",846,405.936998605137,654.870967741935,437.011003261438,671.399006757715
"744",2020-01-14,"2020","Jan","Jan 2020",713,405.936998605137,654.870967741935,420.296700418163,661.991836215092
"745",2020-01-15,"2020","Jan","Jan 2020",673,405.936998605137,654.870967741935,405.936998605137,654.870967741935
"746",2020-01-16,"2020","Jan","Jan 2020",615,405.936998605137,654.870967741935,394.061001041842,650.151390156902
"747",2020-01-17,"2020","Jan","Jan 2020",788,405.936998605137,654.870967741935,384.590559495312,647.737447714667
"748",2020-01-18,"2020","Jan","Jan 2020",971,405.936998605137,654.870967741935,377.395712869467,647.480823528912
"749",2020-01-19,"2020","Jan","Jan 2020",560,405.936998605137,654.870967741935,372.346500067892,649.233200713541
"750",2020-01-20,"2020","Jan","Jan 2020",737,405.936998605137,654.870967741935,369.312959995339,652.846262381934
"751",2020-01-21,"2020","Jan","Jan 2020",536,405.936998605137,654.870967741935,368.16513155522,658.171691647835
"752",2020-01-22,"2020","Jan","Jan 2020",725,405.936998605137,654.870967741935,368.773053651455,665.061171624924
"753",2020-01-23,"2020","Jan","Jan 2020",614,405.936998605137,654.870967741935,371.006765187964,673.366385426881
"754",2020-01-24,"2020","Jan","Jan 2020",713,405.936998605137,654.870967741935,374.736305068667,682.939016167388
"755",2020-01-25,"2020","Jan","Jan 2020",1056,405.936998605137,654.870967741935,379.831712197485,693.630746960123
"756",2020-01-26,"2020","Jan","Jan 2020",519,405.936998605137,654.870967741935,386.163025478911,705.293260919774
"757",2020-01-27,"2020","Jan","Jan 2020",647,405.936998605137,654.870967741935,393.600283815804,717.778241158071
"758",2020-01-28,"2020","Jan","Jan 2020",635,405.936998605137,654.870967741935,402.01352611256,730.937370789625
"759",2020-01-29,"2020","Jan","Jan 2020",689,405.936998605137,654.870967741935,411.2727912731,744.622332928117
"760",2020-01-30,"2020","Jan","Jan 2020",682,405.936998605137,654.870967741935,421.248118201343,758.684810687227
"761",2020-01-31,"2020","Jan","Jan 2020",741,405.936998605137,654.870967741935,431.80954580121,772.976487180635
"762",2020-02-01,"2020","Feb","Feb 2020",1162,572.189495060168,914,442.82711297662,787.349045522023
"763",2020-02-02,"2020","Feb","Feb 2020",577,572.189495060168,914,454.170858632448,801.654168826253
"764",2020-02-03,"2020","Feb","Feb 2020",677,572.189495060168,914,465.710821670717,815.743540204615
"765",2020-02-04,"2020","Feb","Feb 2020",674,572.189495060168,914,477.317040996278,829.468842771984
"766",2020-02-05,"2020","Feb","Feb 2020",678,572.189495060168,914,488.859555513053,842.68175964204
"767",2020-02-06,"2020","Feb","Feb 2020",650,572.189495060168,914,500.20840412496,855.233973928465
"768",2020-02-07,"2020","Feb","Feb 2020",764,572.189495060168,914,511.23362573592,866.977168744938
"769",2020-02-08,"2020","Feb","Feb 2020",1093,572.189495060168,914,521.805259249854,877.763027205139
"770",2020-02-09,"2020","Feb","Feb 2020",340,572.189495060168,914,531.793343571484,887.443232423505
"771",2020-02-10,"2020","Feb","Feb 2020",833,572.189495060168,914,541.067917603059,895.869467512094
"772",2020-02-11,"2020","Feb","Feb 2020",768,572.189495060168,914,549.499020249356,902.89341558544
"773",2020-02-12,"2020","Feb","Feb 2020",1055,572.189495060168,914,556.956690414295,908.366759757223
"774",2020-02-13,"2020","Feb","Feb 2020",1276,572.189495060168,914,563.310967001797,912.141183141124
"775",2020-02-14,"2020","Feb","Feb 2020",1773,572.189495060168,914,568.431888915781,914.068368850823
"776",2020-02-15,"2020","Feb","Feb 2020",2288,572.189495060168,914,572.189495060168,914
"777",2020-02-16,"2020","Feb","Feb 2020",915,572.189495060168,914,574.485852026063,911.828904286512
"778",2020-02-17,"2020","Feb","Feb 2020",899,572.189495060168,914,575.351137152283,907.612487746628
"779",2020-02-18,"2020","Feb","Feb 2020",745,572.189495060168,914,574.847555465332,901.449301000596
"780",2020-02-19,"2020","Feb","Feb 2020",698,572.189495060168,914,573.037311991458,893.437894668762
"781",2020-02-20,"2020","Feb","Feb 2020",736,572.189495060168,914,569.982611756914,883.676819371468
"782",2020-02-21,"2020","Feb","Feb 2020",825,572.189495060168,914,565.745659787948,872.264625729057
"783",2020-02-22,"2020","Feb","Feb 2020",1198,572.189495060168,914,560.388661110812,859.299864361873
"784",2020-02-23,"2020","Feb","Feb 2020",590,572.189495060168,914,553.973820751179,844.881085889001
"785",2020-02-24,"2020","Feb","Feb 2020",796,572.189495060168,914,546.563343736371,829.106840933192
"786",2020-02-25,"2020","Feb","Feb 2020",741,572.189495060168,914,538.219435092148,812.075680113648
"787",2020-02-26,"2020","Feb","Feb 2020",804,572.189495060168,914,529.004299844761,793.886154050713
"788",2020-02-27,"2020","Feb","Feb 2020",767,572.189495060168,914,518.980143020459,774.636813364729
"789",2020-02-28,"2020","Feb","Feb 2020",915,572.189495060168,914,508.209169645493,754.42620867604
"790",2020-02-29,"2020","Feb","Feb 2020",1269,572.189495060168,914,496.753584746113,733.35289060499
"791",2020-03-01,"2020","Mar","Mar 2020",752,285.065846172373,380.741935483871,484.675593347539,711.515409770075
"792",2020-03-02,"2020","Mar","Mar 2020",805,285.065846172373,380.741935483871,472.037400478038,689.012316795281
"793",2020-03-03,"2020","Mar","Mar 2020",791,285.065846172373,380.741935483871,458.901211162878,665.942162299163
"794",2020-03-04,"2020","Mar","Mar 2020",788,285.065846172373,380.741935483871,445.329230428311,642.403496902065
"795",2020-03-05,"2020","Mar","Mar 2020",769,285.065846172373,380.741935483871,431.383663300586,618.49487122433
"796",2020-03-06,"2020","Mar","Mar 2020",844,285.065846172373,380.741935483871,417.126714805954,594.314835886303
"797",2020-03-07,"2020","Mar","Mar 2020",913,285.065846172373,380.741935483871,402.620589970664,569.961941508325
"798",2020-03-08,"2020","Mar","Mar 2020",511,285.065846172373,380.741935483871,387.927493819739,545.534738708707
"799",2020-03-09,"2020","Mar","Mar 2020",651,285.065846172373,380.741935483871,373.109631381878,521.131778111866
"800",2020-03-10,"2020","Mar","Mar 2020",604,285.065846172373,380.741935483871,358.229207682116,496.851610336113
"801",2020-03-11,"2020","Mar","Mar 2020",744,285.065846172373,380.741935483871,343.348427746704,472.792786001792
"802",2020-03-12,"2020","Mar","Mar 2020",668,285.065846172373,380.741935483871,328.52949660189,449.053855729245
"803",2020-03-13,"2020","Mar","Mar 2020",762,285.065846172373,380.741935483871,313.834619273926,425.733370138817
"804",2020-03-14,"2020","Mar","Mar 2020",640,285.065846172373,380.741935483871,299.326000789062,402.92987985085
"805",2020-03-15,"2020","Mar","Mar 2020",211,285.065846172373,380.741935483871,285.065846172373,380.741935483871
"806",2020-03-16,"2020","Mar","Mar 2020",276,285.065846172373,380.741935483871,271.106405742669,359.250220343297
"807",2020-03-17,"2020","Mar","Mar 2020",217,285.065846172373,380.741935483871,257.46011097591,338.463948454477
"808",2020-03-18,"2020","Mar","Mar 2020",88,285.065846172373,380.741935483871,244.129438639435,318.374466526007
"809",2020-03-19,"2020","Mar","Mar 2020",130,285.065846172373,380.741935483871,231.116865500584,298.973121266484
"810",2020-03-20,"2020","Mar","Mar 2020",88,285.065846172373,380.741935483871,218.424868326696,280.251259384506
"811",2020-03-21,"2020","Mar","Mar 2020",107,285.065846172373,380.741935483871,206.055923885111,262.200227588669
"812",2020-03-22,"2020","Mar","Mar 2020",86,285.065846172373,380.741935483871,194.012508942179,244.81137258615
"813",2020-03-23,"2020","Mar","Mar 2020",58,285.065846172373,380.741935483871,182.297100267245,228.07604108844
"814",2020-03-24,"2020","Mar","Mar 2020",62,285.065846172373,380.741935483871,170.912174626632,211.985579802661
"815",2020-03-25,"2020","Mar","Mar 2020",46,285.065846172373,380.741935483871,159.86020878768,196.531335437411
"816",2020-03-26,"2020","Mar","Mar 2020",107,285.065846172373,380.741935483871,149.143679517727,181.704654701285
"817",2020-03-27,"2020","Mar","Mar 2020",47,285.065846172373,380.741935483871,138.765063584114,167.496884302882
"818",2020-03-28,"2020","Mar","Mar 2020",21,285.065846172373,380.741935483871,128.72683775418,153.899370950797
"819",2020-03-29,"2020","Mar","Mar 2020",6,285.065846172373,380.741935483871,119.031478794472,140.903461352571
"820",2020-03-30,"2020","Mar","Mar 2020",1,285.065846172373,380.741935483871,109.681463473943,128.500502218964
"821",2020-03-31,"2020","Mar","Mar 2020",10,285.065846172373,380.741935483871,100.679268559111,116.681840257466
"822",2020-04-01,"2020","Apr","Apr 2020",2,9.06899531059783,3.63333333333333,92.0273708173166,105.438822176674
"823",2020-04-02,"2020","Apr","Apr 2020",12,9.06899531059783,3.63333333333333,83.7282470158982,94.7627946851848
"824",2020-04-03,"2020","Apr","Apr 2020",5,9.06899531059783,3.63333333333333,75.7843739221954,84.6451044915951
"825",2020-04-04,"2020","Apr","Apr 2020",7,9.06899531059783,3.63333333333333,68.1982283035479,75.0770983045021
"826",2020-04-05,"2020","Apr","Apr 2020",0,9.06899531059783,3.63333333333333,60.972286927295,66.0501228325027
"827",2020-04-06,"2020","Apr","Apr 2020",2,9.06899531059783,3.63333333333333,54.1090265602201,57.5555247835088
"828",2020-04-07,"2020","Apr","Apr 2020",0,9.06899531059783,3.63333333333333,47.6109239708052,49.5846508675305
"829",2020-04-08,"2020","Apr","Apr 2020",4,9.06899531059783,3.63333333333333,41.4804559258035,42.1288477924357
"830",2020-04-09,"2020","Apr","Apr 2020",4,9.06899531059783,3.63333333333333,35.7200991925544,35.1794622668215
"831",2020-04-10,"2020","Apr","Apr 2020",1,9.06899531059783,3.63333333333333,30.3323305383972,28.7278409992848
"832",2020-04-11,"2020","Apr","Apr 2020",12,9.06899531059783,3.63333333333333,25.3196267306715,22.7653306984225
"833",2020-04-12,"2020","Apr","Apr 2020",0,9.06899531059783,3.63333333333333,20.6844645367167,17.2832780728314
"834",2020-04-13,"2020","Apr","Apr 2020",3,9.06899531059783,3.63333333333333,16.429320723534,12.273029830711
"835",2020-04-14,"2020","Apr","Apr 2020",0,9.06899531059783,3.63333333333333,12.5566720591711,7.72593268149149
"836",2020-04-15,"2020","Apr","Apr 2020",3,9.06899531059783,3.63333333333333,9.06899531059781,3.63333333333333
"837",2020-04-16,"2020","Apr","Apr 2020",3,9.06899531059783,3.63333333333333,5.96572804217894,-0.0151067759619421
"838",2020-04-17,"2020","Apr","Apr 2020",0,9.06899531059783,3.63333333333333,3.23415100638221,-3.23646729177422
"839",2020-04-18,"2020","Apr","Apr 2020",2,9.06899531059783,3.63333333333333,0.858505752700916,-6.04951313027874
