"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"420",2019-02-24,"2019","Feb","Feb 2019",142,219.17607224494,157.285714285714,212.486586160462,160.139248826348
"421",2019-02-25,"2019","Feb","Feb 2019",92,219.17607224494,157.285714285714,211.277236694449,160.735728245204
"422",2019-02-26,"2019","Feb","Feb 2019",187,219.17607224494,157.285714285714,210.015507472581,161.379132940115
"423",2019-02-27,"2019","Feb","Feb 2019",154,219.17607224494,157.285714285714,208.712535283187,162.067019621409
"424",2019-02-28,"2019","Feb","Feb 2019",133,219.17607224494,157.285714285714,207.379456914696,162.796944999364
"425",2019-03-01,"2019","Mar","Mar 2019",139,191.343556027148,177.129032258065,206.027409155537,163.566465784259
"426",2019-03-02,"2019","Mar","Mar 2019",151,191.343556027148,177.129032258065,204.667528794026,164.373138686443
"427",2019-03-03,"2019","Mar","Mar 2019",178,191.343556027148,177.129032258065,203.310952618818,165.214520416058
"428",2019-03-04,"2019","Mar","Mar 2019",145,191.343556027148,177.129032258065,201.968817418229,166.088167683452
"429",2019-03-05,"2019","Mar","Mar 2019",192,191.343556027148,177.129032258065,200.652259980687,166.991637198901
"430",2019-03-06,"2019","Mar","Mar 2019",202,191.343556027148,177.129032258065,199.372417094622,167.922485672686
"431",2019-03-07,"2019","Mar","Mar 2019",234,191.343556027148,177.129032258065,198.140425548462,168.878269815086
"432",2019-03-08,"2019","Mar","Mar 2019",207,191.343556027148,177.129032258065,196.967422130541,169.85654633646
"433",2019-03-09,"2019","Mar","Mar 2019",190,191.343556027148,177.129032258065,195.864543629484,170.854871946927
"434",2019-03-10,"2019","Mar","Mar 2019",186,191.343556027148,177.129032258065,194.842926833618,171.870803356846
"435",2019-03-11,"2019","Mar","Mar 2019",152,191.343556027148,177.129032258065,193.913708531374,172.901897276495
"436",2019-03-12,"2019","Mar","Mar 2019",250,191.343556027148,177.129032258065,193.088025511179,173.945710416153
"437",2019-03-13,"2019","Mar","Mar 2019",195,191.343556027148,177.129032258065,192.377014561463,174.9997994861
"438",2019-03-14,"2019","Mar","Mar 2019",238,191.343556027148,177.129032258065,191.79181247061,176.061721196703
"439",2019-03-15,"2019","Mar","Mar 2019",204,191.343556027148,177.129032258065,191.343556027148,177.129032258065
"440",2019-03-16,"2019","Mar","Mar 2019",154,191.343556027148,177.129032258065,191.041552886247,178.201015017899
"441",2019-03-17,"2019","Mar","Mar 2019",196,191.343556027148,177.129032258065,190.887794170315,179.283854373219
"442",2019-03-18,"2019","Mar","Mar 2019",127,191.343556027148,177.129032258065,190.882441868554,180.385460858385
"443",2019-03-19,"2019","Mar","Mar 2019",181,191.343556027148,177.129032258065,191.025657970186,181.513745007854
"444",2019-03-20,"2019","Mar","Mar 2019",191,191.343556027148,177.129032258065,191.317604464389,182.676617355799
"445",2019-03-21,"2019","Mar","Mar 2019",180,191.343556027148,177.129032258065,191.758443340374,183.881988436673
"446",2019-03-22,"2019","Mar","Mar 2019",151,191.343556027148,177.129032258065,192.348336587342,185.137768784836
"447",2019-03-23,"2019","Mar","Mar 2019",152,191.343556027148,177.129032258065,193.087446194498,186.451868934649
"448",2019-03-24,"2019","Mar","Mar 2019",191,191.343556027148,177.129032258065,193.975934151043,187.832199420473
"449",2019-03-25,"2019","Mar","Mar 2019",140,191.343556027148,177.129032258065,195.013962446274,189.286670776792
"450",2019-03-26,"2019","Mar","Mar 2019",175,191.343556027148,177.129032258065,196.201693069221,190.823193537725
"451",2019-03-27,"2019","Mar","Mar 2019",209,191.343556027148,177.129032258065,197.539288009168,192.449678237752
"452",2019-03-28,"2019","Mar","Mar 2019",169,191.343556027148,177.129032258065,199.026909255317,194.174035411232
"453",2019-03-29,"2019","Mar","Mar 2019",141,191.343556027148,177.129032258065,200.664718796872,196.004175592526
"454",2019-03-30,"2019","Mar","Mar 2019",119,191.343556027148,177.129032258065,202.452878623035,197.948009315994
"455",2019-03-31,"2019","Mar","Mar 2019",152,191.343556027148,177.129032258065,204.391550723177,200.013447116175
"456",2019-04-01,"2019","Apr","Apr 2019",128,251.643257739204,250.966666666667,206.480897086179,202.208399527085
"457",2019-04-02,"2019","Apr","Apr 2019",157,251.643257739204,250.966666666667,208.721079701399,204.540777083252
"458",2019-04-03,"2019","Apr","Apr 2019",198,251.643257739204,250.966666666667,211.11226055804,207.018490319036
"459",2019-04-04,"2019","Apr","Apr 2019",205,251.643257739204,250.966666666667,213.654601645305,209.649449768798
"460",2019-04-05,"2019","Apr","Apr 2019",256,251.643257739204,250.966666666667,216.348264952398,212.441565966899
"461",2019-04-06,"2019","Apr","Apr 2019",198,251.643257739204,250.966666666667,219.193412468762,215.402749447952
"462",2019-04-07,"2019","Apr","Apr 2019",227,251.643257739204,250.966666666667,222.190206183131,218.540910745826
"463",2019-04-08,"2019","Apr","Apr 2019",178,251.643257739204,250.966666666667,225.338808084936,221.863960395122
"464",2019-04-09,"2019","Apr","Apr 2019",296,251.643257739204,250.966666666667,228.63938016338,225.379808930198
"465",2019-04-10,"2019","Apr","Apr 2019",345,251.643257739204,250.966666666667,232.092084407667,229.096366885416
"466",2019-04-11,"2019","Apr","Apr 2019",237,251.643257739204,250.966666666667,235.697082807305,233.021544795472
"467",2019-04-12,"2019","Apr","Apr 2019",238,251.643257739204,250.966666666667,239.454537350899,237.163253194074
"468",2019-04-13,"2019","Apr","Apr 2019",348,251.643257739204,250.966666666667,243.364610027945,241.5294026159
"469",2019-04-14,"2019","Apr","Apr 2019",248,251.643257739204,250.966666666667,247.427462827645,246.127903595311
"470",2019-04-15,"2019","Apr","Apr 2019",188,251.643257739204,250.966666666667,251.643257739204,250.966666666667
"471",2019-04-16,"2019","Apr","Apr 2019",269,251.643257739204,250.966666666667,256.011254272567,256.050342247074
"472",2019-04-17,"2019","Apr","Apr 2019",270,251.643257739204,250.966666666667,260.527102021036,261.370540285074
"473",2019-04-18,"2019","Apr","Apr 2019",252,251.643257739204,250.966666666667,265.185548097523,266.915610610617
"474",2019-04-19,"2019","Apr","Apr 2019",372,251.643257739204,250.966666666667,269.98133961606,272.67390305497
"475",2019-04-20,"2019","Apr","Apr 2019",230,251.643257739204,250.966666666667,274.90922369031,278.633767448969
"476",2019-04-21,"2019","Apr","Apr 2019",240,251.643257739204,250.966666666667,279.963947433937,284.783553623449
"477",2019-04-22,"2019","Apr","Apr 2019",197,251.643257739204,250.966666666667,285.140257960605,291.111611409245
"478",2019-04-23,"2019","Apr","Apr 2019",267,251.643257739204,250.966666666667,290.432902384419,297.606290637737
"479",2019-04-24,"2019","Apr","Apr 2019",298,251.643257739204,250.966666666667,295.836627818164,304.255941138683
"480",2019-04-25,"2019","Apr","Apr 2019",246,251.643257739204,250.966666666667,301.346181375939,311.048912743449
"481",2019-04-26,"2019","Apr","Apr 2019",445,251.643257739204,250.966666666667,306.956310171405,317.97355528287
"482",2019-04-27,"2019","Apr","Apr 2019",271,251.643257739204,250.966666666667,312.661761318227,325.018218587782
"483",2019-04-28,"2019","Apr","Apr 2019",321,251.643257739204,250.966666666667,318.457281930553,332.171252489619
"484",2019-04-29,"2019","Apr","Apr 2019",163,251.643257739204,250.966666666667,324.337619121082,339.421006818026
"485",2019-04-30,"2019","Apr","Apr 2019",241,251.643257739204,250.966666666667,330.297520003956,346.755831404429
"486",2019-05-01,"2019","May","May 2019",316,425.671713620472,459.064516129032,336.331731692838,354.164076079662
"487",2019-05-02,"2019","May","May 2019",332,425.671713620472,459.064516129032,342.43500130139,361.634090674561
"488",2019-05-03,"2019","May","May 2019",425,425.671713620472,459.064516129032,348.602075943277,369.154225019961
"489",2019-05-04,"2019","May","May 2019",295,425.671713620472,459.064516129032,354.827702732681,376.712828947326
"490",2019-05-05,"2019","May","May 2019",407,425.671713620472,459.064516129032,361.10662878223,384.298252286235
"491",2019-05-06,"2019","May","May 2019",340,425.671713620472,459.064516129032,367.433601206102,391.89884486815
"492",2019-05-07,"2019","May","May 2019",347,425.671713620472,459.064516129032,373.803367117961,399.502956523906
"493",2019-05-08,"2019","May","May 2019",412,425.671713620472,459.064516129032,380.210673631469,407.098937084337
"494",2019-05-09,"2019","May","May 2019",469,425.671713620472,459.064516129032,386.650267860291,414.67513638028
"495",2019-05-10,"2019","May","May 2019",423,425.671713620472,459.064516129032,393.116896918626,422.219904243193
"496",2019-05-11,"2019","May","May 2019",548,425.671713620472,459.064516129032,399.605307919065,429.721590502659
"497",2019-05-12,"2019","May","May 2019",454,425.671713620472,459.064516129032,406.110247975805,437.168544990141
"498",2019-05-13,"2019","May","May 2019",431,425.671713620472,459.064516129032,412.626464202511,444.549117536474
"499",2019-05-14,"2019","May","May 2019",487,425.671713620472,459.064516129032,419.148703712845,451.851657972492
"500",2019-05-15,"2019","May","May 2019",469,425.671713620472,459.064516129032,425.671713620472,459.064516129032
"501",2019-05-16,"2019","May","May 2019",546,425.671713620472,459.064516129032,432.188058237418,466.17539340727
"502",2019-05-17,"2019","May","May 2019",609,425.671713620472,459.064516129032,438.681570665393,473.169397485641
"503",2019-05-18,"2019","May","May 2019",478,425.671713620472,459.064516129032,445.133901205554,480.03098761411
"504",2019-05-19,"2019","May","May 2019",462,425.671713620472,459.064516129032,451.526700158517,486.74462304205
"505",2019-05-20,"2019","May","May 2019",285,425.671713620472,459.064516129032,457.841617824898,493.294763018833
"506",2019-05-21,"2019","May","May 2019",392,425.671713620472,459.064516129032,464.060304505826,499.665866794352
"507",2019-05-22,"2019","May","May 2019",520,425.671713620472,459.064516129032,470.164410500883,505.842393616919
"508",2019-05-23,"2019","May","May 2019",580,425.671713620472,459.064516129032,476.135586111206,511.808802736444
"509",2019-05-24,"2019","May","May 2019",517,425.671713620472,459.064516129032,481.955481637411,517.549553402298
"510",2019-05-25,"2019","May","May 2019",560,425.671713620472,459.064516129032,487.605747380114,523.049104863853
"511",2019-05-26,"2019","May","May 2019",553,425.671713620472,459.064516129032,493.068033639932,528.291916370481
"512",2019-05-27,"2019","May","May 2019",533,425.671713620472,459.064516129032,498.323990717908,533.262447171955
"513",2019-05-28,"2019","May","May 2019",508,425.671713620472,459.064516129032,503.355268913785,537.94515651682
"514",2019-05-29,"2019","May","May 2019",476,425.671713620472,459.064516129032,508.143518528623,542.324503654873
"515",2019-05-30,"2019","May","May 2019",565,425.671713620472,459.064516129032,512.67038986304,546.384947835486
"516",2019-05-31,"2019","May","May 2019",492,425.671713620472,459.064516129032,516.917533217652,550.110948308029
"517",2019-06-01,"2019","Jun","Jun 2019",612,534.579530378642,555.3,520.866598893074,553.486964321876
"518",2019-06-02,"2019","Jun","Jun 2019",556,534.579530378642,555.3,524.499237190212,556.497455126633
"519",2019-06-03,"2019","Jun","Jun 2019",554,534.579530378642,555.3,527.797098409076,559.12687997117
"520",2019-06-04,"2019","Jun","Jun 2019",731,534.579530378642,555.3,530.741832850599,561.359698105125
"521",2019-06-05,"2019","Jun","Jun 2019",658,534.579530378642,555.3,533.315090815396,563.18036877787
"522",2019-06-06,"2019","Jun","Jun 2019",639,534.579530378642,555.3,535.498522604084,564.573351238776
"523",2019-06-07,"2019","Jun","Jun 2019",806,534.579530378642,555.3,537.273778517409,565.523104737276
"524",2019-06-08,"2019","Jun","Jun 2019",504,534.579530378642,555.3,538.622508855691,566.014088522582
"525",2019-06-09,"2019","Jun","Jun 2019",627,534.579530378642,555.3,539.526363919711,566.030761844165
"526",2019-06-10,"2019","Jun","Jun 2019",432,534.579530378642,555.3,539.966994010086,565.557583951395
"527",2019-06-11,"2019","Jun","Jun 2019",689,534.579530378642,555.3,539.926049427431,564.579014093646
"528",2019-06-12,"2019","Jun","Jun 2019",589,534.579530378642,555.3,539.385180472363,563.079511520288
"529",2019-06-13,"2019","Jun","Jun 2019",606,534.579530378642,555.3,538.326037445388,561.043535480503
"530",2019-06-14,"2019","Jun","Jun 2019",753,534.579530378642,555.3,536.730270647298,558.455545223998
"531",2019-06-15,"2019","Jun","Jun 2019",472,534.579530378642,555.3,534.579530378642,555.3
"532",2019-06-16,"2019","Jun","Jun 2019",569,534.579530378642,555.3,531.863475331335,551.569561217655
"533",2019-06-17,"2019","Jun","Jun 2019",423,534.579530378642,555.3,528.603797762484,547.289698925208
"534",2019-06-18,"2019","Jun","Jun 2019",520,534.579530378642,555.3,524.830198320495,542.494085330678
"535",2019-06-19,"2019","Jun","Jun 2019",471,534.579530378642,555.3,520.572377653401,537.21639264163
"536",2019-06-20,"2019","Jun","Jun 2019",522,534.579530378642,555.3,515.860036410317,531.490293066961
"537",2019-06-21,"2019","Jun","Jun 2019",622,534.579530378642,555.3,510.722875239315,525.349458814272
"538",2019-06-22,"2019","Jun","Jun 2019",571,534.579530378642,555.3,505.1905947888,518.827562091583
"539",2019-06-23,"2019","Jun","Jun 2019",485,534.579530378642,555.3,499.292895707178,511.958275106914
"540",2019-06-24,"2019","Jun","Jun 2019",466,534.579530378642,555.3,493.059478642325,504.775270067677
"541",2019-06-25,"2019","Jun","Jun 2019",562,534.579530378642,555.3,486.520044243684,497.312219183086
"542",2019-06-26,"2019","Jun","Jun 2019",470,534.579530378642,555.3,479.704293159155,489.602794660577
"543",2019-06-27,"2019","Jun","Jun 2019",452,534.579530378642,555.3,472.641926037144,481.680668708171
"544",2019-06-28,"2019","Jun","Jun 2019",535,534.579530378642,555.3,465.362643526059,473.579513533887
"545",2019-06-29,"2019","Jun","Jun 2019",394,534.579530378642,555.3,457.896146274303,465.333001345745
"546",2019-06-30,"2019","Jun","Jun 2019",369,534.579530378642,555.3,450.272134929645,456.974804351067
"547",2019-07-01,"2019","Jul","Jul 2019",301,337.206714612652,341.096774193548,442.520310141758,448.538594759264
"548",2019-07-02,"2019","Jul","Jul 2019",345,337.206714612652,341.096774193548,434.67037255842,440.058044777665
"549",2019-07-03,"2019","Jul","Jul 2019",344,337.206714612652,341.096774193548,426.752022828039,431.56682661429
"550",2019-07-04,"2019","Jul","Jul 2019",437,337.206714612652,341.096774193548,418.794961599018,423.098612477159
"551",2019-07-05,"2019","Jul","Jul 2019",158,337.206714612652,341.096774193548,410.828889519765,414.687074574292
"552",2019-07-06,"2019","Jul","Jul 2019",238,337.206714612652,341.096774193548,402.883507238027,406.365885113023
"553",2019-07-07,"2019","Jul","Jul 2019",416,337.206714612652,341.096774193548,394.988515403531,398.168716302755
"554",2019-07-08,"2019","Jul","Jul 2019",306,337.206714612652,341.096774193548,387.173614664022,390.129240350814
"555",2019-07-09,"2019","Jul","Jul 2019",406,337.206714612652,341.096774193548,379.468505667905,382.281129465219
"556",2019-07-10,"2019","Jul","Jul 2019",387,337.206714612652,341.096774193548,371.902889063587,374.658055853989
"557",2019-07-11,"2019","Jul","Jul 2019",465,337.206714612652,341.096774193548,364.506465499473,367.293691725146
"558",2019-07-12,"2019","Jul","Jul 2019",437,337.206714612652,341.096774193548,357.30893562338,360.221709286134
"559",2019-07-13,"2019","Jul","Jul 2019",382,337.206714612652,341.096774193548,350.340000084912,353.475780746151
"560",2019-07-14,"2019","Jul","Jul 2019",365,337.206714612652,341.096774193548,343.629359531867,347.089578312616
"561",2019-07-15,"2019","Jul","Jul 2019",335,337.206714612652,341.096774193548,337.206714612652,341.096774193548
"562",2019-07-16,"2019","Jul","Jul 2019",415,337.206714612652,341.096774193548,331.096038168534,335.523417608103
"563",2019-07-17,"2019","Jul","Jul 2019",321,337.206714612652,341.096774193548,325.29839181176,330.365065819559
"564",2019-07-18,"2019","Jul","Jul 2019",360,337.206714612652,341.096774193548,319.80910934887,325.609653103594
"565",2019-07-19,"2019","Jul","Jul 2019",413,337.206714612652,341.096774193548,314.623524584947,321.245113734588
"566",2019-07-20,"2019","Jul","Jul 2019",350,337.206714612652,341.096774193548,309.736971325568,317.259381987365
"567",2019-07-21,"2019","Jul","Jul 2019",348,337.206714612652,341.096774193548,305.144783376311,313.640392136748
"568",2019-07-22,"2019","Jul","Jul 2019",220,337.206714612652,341.096774193548,300.842294542752,310.376078457561
"569",2019-07-23,"2019","Jul","Jul 2019",376,337.206714612652,341.096774193548,296.824838630147,307.4543752244
"570",2019-07-24,"2019","Jul","Jul 2019",338,337.206714612652,341.096774193548,293.087749444741,304.863216712573
"571",2019-07-25,"2019","Jul","Jul 2019",377,337.206714612652,341.096774193548,289.626360791765,302.590537196647
"572",2019-07-26,"2019","Jul","Jul 2019",310,337.206714612652,341.096774193548,286.436006476797,300.624270951446
"573",2019-07-27,"2019","Jul","Jul 2019",413,337.206714612652,341.096774193548,283.512020305414,298.952352251794
"574",2019-07-28,"2019","Jul","Jul 2019",204,337.206714612652,341.096774193548,280.849736083192,297.562715372514
"575",2019-07-29,"2019","Jul","Jul 2019",247,337.206714612652,341.096774193548,278.444487615522,296.44329458835
"576",2019-07-30,"2019","Jul","Jul 2019",316,337.206714612652,341.096774193548,276.291608708378,295.582024174309
"577",2019-07-31,"2019","Jul","Jul 2019",244,337.206714612652,341.096774193548,274.386433167127,294.966838405111
"578",2019-08-01,"2019","Aug","Aug 2019",357,272.360191748527,307.064516129032,272.724294797348,294.585671555581
"579",2019-08-02,"2019","Aug","Aug 2019",379,272.360191748527,307.064516129032,271.300527404617,294.426457900542
"580",2019-08-03,"2019","Aug","Aug 2019",333,272.360191748527,307.064516129032,270.110464794423,294.477131714831
"581",2019-08-04,"2019","Aug","Aug 2019",312,272.360191748527,307.064516129032,269.14944077254,294.725627273262
"582",2019-08-05,"2019","Aug","Aug 2019",238,272.360191748527,307.064516129032,268.412789144436,295.159878850655
"583",2019-08-06,"2019","Aug","Aug 2019",294,272.360191748527,307.064516129032,267.89584371569,295.767820721834
"584",2019-08-07,"2019","Aug","Aug 2019",260,272.360191748527,307.064516129032,267.593938291878,296.537387161623
"585",2019-08-08,"2019","Aug","Aug 2019",272,272.360191748527,307.064516129032,267.502406678578,297.456512444846
"586",2019-08-09,"2019","Aug","Aug 2019",375,272.360191748527,307.064516129032,267.616582681386,298.51313084642
"587",2019-08-10,"2019","Aug","Aug 2019",319,272.360191748527,307.064516129032,267.931800105858,299.695176640991
"588",2019-08-11,"2019","Aug","Aug 2019",345,272.360191748527,307.064516129032,268.443392757573,300.990584103468
"589",2019-08-12,"2019","Aug","Aug 2019",287,272.360191748527,307.064516129032,269.14669444211,302.387287508672
"590",2019-08-13,"2019","Aug","Aug 2019",283,272.360191748527,307.064516129032,270.037038965044,303.873221131429
"591",2019-08-14,"2019","Aug","Aug 2019",311,272.360191748527,307.064516129032,271.109760131954,305.436319246562
"592",2019-08-15,"2019","Aug","Aug 2019",313,272.360191748527,307.064516129032,272.360191748527,307.064516129032
"593",2019-08-16,"2019","Aug","Aug 2019",315,272.360191748527,307.064516129032,273.781805221103,308.745828952766
"594",2019-08-17,"2019","Aug","Aug 2019",319,272.360191748527,307.064516129032,275.360622360204,310.468606489583
"595",2019-08-18,"2019","Aug","Aug 2019",282,272.360191748527,307.064516129032,277.080802577225,312.221280410546
"596",2019-08-19,"2019","Aug","Aug 2019",277,272.360191748527,307.064516129032,278.926505283563,313.992282386714
"597",2019-08-20,"2019","Aug","Aug 2019",333,272.360191748527,307.064516129032,280.881889890778,315.770044089296
"598",2019-08-21,"2019","Aug","Aug 2019",320,272.360191748527,307.064516129032,282.931115809941,317.542997189057
"599",2019-08-22,"2019","Aug","Aug 2019",299,272.360191748527,307.064516129032,285.058342452606,319.299573357206
"600",2019-08-23,"2019","Aug","Aug 2019",334,272.360191748527,307.064516129032,287.247729230167,321.028204264803
"601",2019-08-24,"2019","Aug","Aug 2019",357,272.360191748527,307.064516129032,289.483435554021,322.717321582909
"602",2019-08-25,"2019","Aug","Aug 2019",343,272.360191748527,307.064516129032,291.749620835562,324.355356982586
"603",2019-08-26,"2019","Aug","Aug 2019",276,272.360191748527,307.064516129032,294.030444486376,325.930742135022
"604",2019-08-27,"2019","Aug","Aug 2019",312,272.360191748527,307.064516129032,296.310065917479,327.431908711015
"605",2019-08-28,"2019","Aug","Aug 2019",312,272.360191748527,307.064516129032,298.572644540454,328.847288381761
"606",2019-08-29,"2019","Aug","Aug 2019",307,272.360191748527,307.064516129032,300.802339766698,330.165312818319
"607",2019-08-30,"2019","Aug","Aug 2019",243,272.360191748527,307.064516129032,302.983311007607,331.374413691751
"608",2019-08-31,"2019","Aug","Aug 2019",212,272.360191748527,307.064516129032,305.099717674574,332.463022673118
"609",2019-09-01,"2019","Sep","Sep 2019",318,318.326468554944,326.466666666667,307.135719179162,333.419571433555
"610",2019-09-02,"2019","Sep","Sep 2019",266,318.326468554944,326.466666666667,309.075474932426,334.232491643962
"611",2019-09-03,"2019","Sep","Sep 2019",328,318.326468554944,326.466666666667,310.903144345935,334.890214975486
"612",2019-09-04,"2019","Sep","Sep 2019",286,318.326468554944,326.466666666667,312.602886831085,335.381173099187
"613",2019-09-05,"2019","Sep","Sep 2019",412,318.326468554944,326.466666666667,314.15886179927,335.693797686127
"614",2019-09-06,"2019","Sep","Sep 2019",414,318.326468554944,326.466666666667,315.555228661886,335.816520407366
"615",2019-09-07,"2019","Sep","Sep 2019",403,318.326468554944,326.466666666667,316.776146830422,335.73777293395
"616",2019-09-08,"2019","Sep","Sep 2019",403,318.326468554944,326.466666666667,317.805775716071,335.445986936952
"617",2019-09-09,"2019","Sep","Sep 2019",268,318.326468554944,326.466666666667,318.628274730336,334.929594087436
"618",2019-09-10,"2019","Sep","Sep 2019",414,318.326468554944,326.466666666667,319.227803284613,334.177026056462
"619",2019-09-11,"2019","Sep","Sep 2019",355,318.326468554944,326.466666666667,319.588520790297,333.176714515091
"620",2019-09-12,"2019","Sep","Sep 2019",378,318.326468554944,326.466666666667,319.694586658782,331.917091134268
"621",2019-09-13,"2019","Sep","Sep 2019",395,318.326468554944,326.466666666667,319.530160301445,330.386587585262
"622",2019-09-14,"2019","Sep","Sep 2019",372,318.326468554944,326.466666666667,319.079401129701,328.573635539042
"623",2019-09-15,"2019","Sep","Sep 2019",336,318.326468554944,326.466666666667,318.326468554944,326.466666666667
"624",2019-09-16,"2019","Sep","Sep 2019",265,318.326468554944,326.466666666667,317.260894034859,324.058876095819
"625",2019-09-17,"2019","Sep","Sep 2019",460,318.326468554944,326.466666666667,315.893697212281,321.362512780662
"626",2019-09-18,"2019","Sep","Sep 2019",339,318.326468554944,326.466666666667,314.241269776184,318.394589131723
"627",2019-09-19,"2019","Sep","Sep 2019",317,318.326468554944,326.466666666667,312.320003415967,315.172117560279
"628",2019-09-20,"2019","Sep","Sep 2019",318,318.326468554944,326.466666666667,310.146289820628,311.712110476879
"629",2019-09-21,"2019","Sep","Sep 2019",314,318.326468554944,326.466666666667,307.73652067929,308.031580292308
"630",2019-09-22,"2019","Sep","Sep 2019",317,318.326468554944,326.466666666667,305.107087681075,304.147539417349
"631",2019-09-23,"2019","Sep","Sep 2019",275,318.326468554944,326.466666666667,302.274382515108,300.077000262787
"632",2019-09-24,"2019","Sep","Sep 2019",327,318.326468554944,326.466666666667,299.254796870252,295.836975239046
"633",2019-09-25,"2019","Sep","Sep 2019",298,318.326468554944,326.466666666667,296.064722436135,291.444476757617
"634",2019-09-26,"2019","Sep","Sep 2019",252,318.326468554944,326.466666666667,292.720550901635,286.916517228938
"635",2019-09-27,"2019","Sep","Sep 2019",231,318.326468554944,326.466666666667,289.238673955876,282.270109063792
"636",2019-09-28,"2019","Sep","Sep 2019",253,318.326468554944,326.466666666667,285.635483287981,277.522264672965
"637",2019-09-29,"2019","Sep","Sep 2019",278,318.326468554944,326.466666666667,281.927370586761,272.689996466836
"638",2019-09-30,"2019","Sep","Sep 2019",202,318.326468554944,326.466666666667,278.130727541957,267.790316856993
"639",2019-10-01,"2019","Oct","Oct 2019",322,221.703789206528,197.774193548387,274.261945842388,262.840238253821
"640",2019-10-02,"2019","Oct","Oct 2019",242,221.703789206528,197.774193548387,270.337417177177,257.856773068105
"641",2019-10-03,"2019","Oct","Oct 2019",265,221.703789206528,197.774193548387,266.373533235447,252.856933710628
"642",2019-10-04,"2019","Oct","Oct 2019",273,221.703789206528,197.774193548387,262.386685706321,247.857732592176
"643",2019-10-05,"2019","Oct","Oct 2019",231,221.703789206528,197.774193548387,258.393266278592,242.876182123119
"644",2019-10-06,"2019","Oct","Oct 2019",245,221.703789206528,197.774193548387,254.409666642045,237.92929471507
"645",2019-10-07,"2019","Oct","Oct 2019",171,221.703789206528,197.774193548387,250.452278485474,233.034082778399
"646",2019-10-08,"2019","Oct","Oct 2019",206,221.703789206528,197.774193548387,246.537493498001,228.207558723889
"647",2019-10-09,"2019","Oct","Oct 2019",202,221.703789206528,197.774193548387,242.681703368749,223.466734962324
"648",2019-10-10,"2019","Oct","Oct 2019",223,221.703789206528,197.774193548387,238.901299786842,218.828623904489
"649",2019-10-11,"2019","Oct","Oct 2019",217,221.703789206528,197.774193548387,235.2126744411,214.310237960798
"650",2019-10-12,"2019","Oct","Oct 2019",230,221.703789206528,197.774193548387,231.632219021261,209.928589542787
"651",2019-10-13,"2019","Oct","Oct 2019",258,221.703789206528,197.774193548387,228.176325216137,205.700691060858
"652",2019-10-14,"2019","Oct","Oct 2019",160,221.703789206528,197.774193548387,224.861384714852,201.643554925797
"653",2019-10-15,"2019","Oct","Oct 2019",247,221.703789206528,197.774193548387,221.703789206528,197.774193548387
"654",2019-10-16,"2019","Oct","Oct 2019",164,221.703789206528,197.774193548387,218.716512410449,194.106187207207
"655",2019-10-17,"2019","Oct","Oct 2019",189,221.703789206528,197.774193548387,215.898856166312,190.63938765173
"656",2019-10-18,"2019","Oct","Oct 2019",188,221.703789206528,197.774193548387,213.246704344672,187.370214500081
"657",2019-10-19,"2019","Oct","Oct 2019",195,221.703789206528,197.774193548387,210.755940815371,184.295087369511
"658",2019-10-20,"2019","Oct","Oct 2019",202,221.703789206528,197.774193548387,208.422449448494,181.410425877568
"659",2019-10-21,"2019","Oct","Oct 2019",154,221.703789206528,197.774193548387,206.242114114128,178.712649641802
"660",2019-10-22,"2019","Oct","Oct 2019",194,221.703789206528,197.774193548387,204.210818682194,176.198178279558
"661",2019-10-23,"2019","Oct","Oct 2019",140,221.703789206528,197.774193548387,202.324447023115,173.863431408801
"662",2019-10-24,"2019","Oct","Oct 2019",182,221.703789206528,197.774193548387,200.5788830068,171.704828646865
"663",2019-10-25,"2019","Oct","Oct 2019",161,221.703789206528,197.774193548387,198.970010503335,169.718789611296
"664",2019-10-26,"2019","Oct","Oct 2019",149,221.703789206528,197.774193548387,197.493713382806,167.901733919643
"665",2019-10-27,"2019","Oct","Oct 2019",116,221.703789206528,197.774193548387,196.145875515297,166.250081189454
"666",2019-10-28,"2019","Oct","Oct 2019",132,221.703789206528,197.774193548387,194.922380770796,164.760251038161
"667",2019-10-29,"2019","Oct","Oct 2019",166,221.703789206528,197.774193548387,193.819113019593,163.428663083558
"668",2019-10-30,"2019","Oct","Oct 2019",130,221.703789206528,197.774193548387,192.831956131664,162.251736943063
"669",2019-10-31,"2019","Oct","Oct 2019",177,221.703789206528,197.774193548387,191.956793977096,161.225892234224
"670",2019-11-01,"2019","Nov","Nov 2019",202,189.46976131977,161.533333333333,191.189510425973,160.34754857459
"671",2019-11-02,"2019","Nov","Nov 2019",166,189.46976131977,161.533333333333,190.525989348381,159.613125581708
"672",2019-11-03,"2019","Nov","Nov 2019",196,189.46976131977,161.533333333333,189.962114614362,159.019042873083
"673",2019-11-04,"2019","Nov","Nov 2019",117,189.46976131977,161.533333333333,189.493770094094,158.561720066362
"674",2019-11-05,"2019","Nov","Nov 2019",163,189.46976131977,161.533333333333,189.116839657611,158.237576779037
"675",2019-11-06,"2019","Nov","Nov 2019",171,189.46976131977,161.533333333333,188.827207174999,158.043032628657
"676",2019-11-07,"2019","Nov","Nov 2019",166,189.46976131977,161.533333333333,188.620756516343,157.97450723277
