"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"587",2019-08-10,"2019","Aug","Aug 2019",634,412.913321240742,455.129032258065,426.636906321473,463.941363226345
"588",2019-08-11,"2019","Aug","Aug 2019",459,412.913321240742,455.129032258065,423.692890848464,462.21797526143
"589",2019-08-12,"2019","Aug","Aug 2019",535,412.913321240742,455.129032258065,420.839800079735,460.476438935591
"590",2019-08-13,"2019","Aug","Aug 2019",525,412.913321240742,455.129032258065,418.086358539457,458.715363495396
"591",2019-08-14,"2019","Aug","Aug 2019",440,412.913321240742,455.129032258065,415.441290751804,456.933358187414
"592",2019-08-15,"2019","Aug","Aug 2019",477,412.913321240742,455.129032258065,412.913321240742,455.129032258065
"593",2019-08-16,"2019","Aug","Aug 2019",402,412.913321240742,455.129032258065,410.508367871242,453.300859478748
"594",2019-08-17,"2019","Aug","Aug 2019",442,412.913321240742,455.129032258065,408.221121869145,451.446771718556
"595",2019-08-18,"2019","Aug","Aug 2019",346,412.913321240742,455.129032258065,406.043467800888,449.564565371261
"596",2019-08-19,"2019","Aug","Aug 2019",388,412.913321240742,455.129032258065,403.967290232905,447.652036830635
"597",2019-08-20,"2019","Aug","Aug 2019",414,412.913321240742,455.129032258065,401.984473731471,445.70698249029
"598",2019-08-21,"2019","Aug","Aug 2019",467,412.913321240742,455.129032258065,400.086902863349,443.72719874432
"599",2019-08-22,"2019","Aug","Aug 2019",366,412.913321240742,455.129032258065,398.266462194805,441.710481986339
"600",2019-08-23,"2019","Aug","Aug 2019",416,412.913321240742,455.129032258065,396.515036292275,439.65462861012
"601",2019-08-24,"2019","Aug","Aug 2019",420,412.913321240742,455.129032258065,394.824509722194,437.557435009436
"602",2019-08-25,"2019","Aug","Aug 2019",360,412.913321240742,455.129032258065,393.186767050997,435.416697578059
"603",2019-08-26,"2019","Aug","Aug 2019",471,412.913321240742,455.129032258065,391.593692844988,433.230212709579
"604",2019-08-27,"2019","Aug","Aug 2019",364,412.913321240742,455.129032258065,390.037171670867,430.995776798133
"605",2019-08-28,"2019","Aug","Aug 2019",420,412.913321240742,455.129032258065,388.509088094934,428.711186237313
"606",2019-08-29,"2019","Aug","Aug 2019",340,412.913321240742,455.129032258065,387.001326683624,426.374237420892
"607",2019-08-30,"2019","Aug","Aug 2019",373,412.913321240742,455.129032258065,385.505772003373,423.982726742644
"608",2019-08-31,"2019","Aug","Aug 2019",322,412.913321240742,455.129032258065,384.014308620615,421.534450596341
